demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,3431,4283,456.733,474.267,10,0,0,-1,91
1,4027,6674,395.133,409.867,10,0,0,-1,74
2,5761,4503,409.6,425.4,10,0,0,-1,75
3,2722,5709,445.067,462.933,10,0,0,-1,84
4,3070,796,137.133,140.867,10,0,0,-1,146
5,2372,6872,367.133,380.867,10,0,0,-1,79
6,1495,3183,444.333,461.667,10,0,0,-1,94
7,7218,5769,425.2,440.8,10,0,0,-1,73
8,6530,4266,111.267,112.733,10,0,0,-1,369
9,3934,1863,403.2,417.8,10,0,0,-1,96
10,7999,5629,412.067,427.933,10,0,0,-1,80
11,3104,2394,403.8,420.2,10,0,0,-1,63
12,3311,5574,324.867,337.133,10,0,0,-1,79
13,3338,7497,431.667,448.333,10,0,0,-1,61
14,589,233,402.667,418.333,10,0,0,-1,81
15,6632,6787,312.867,325.133,10,0,0,-1,101
16,6487,763,426.267,443.733,10,0,0,-1,85
17,626,4632,329.467,341.533,10,0,0,-1,120
18,918,1984,224.733,232.267,10,0,0,-1,70
19,6084,2762,365.333,378.667,10,0,0,-1,80
20,2466,2589,203.533,209.467,10,0,0,-1,143
21,2588,1757,395.533,410.467,10,0,0,-1,65
22,7305,3283,345.2,357.8,10,0,0,-1,83
23,5742,7760,238.533,246.467,10,0,0,-1,78
24,4872,7593,460.133,477.867,10,0,0,-1,51
25,2470,5947,380.667,394.333,10,0,0,-1,92
26,3836,2854,267.267,276.733,10,0,0,-1,90
27,2722,2037,288.4,299.6,10,0,0,-1,76
28,487,234,269.4,278.6,10,0,0,-1,120
29,5360,827,421.667,438.333,10,0,0,-1,74
30,1399,4843,388.933,404.067,10,0,0,-1,87
31,6925,4539,405.6,421.4,10,0,0,-1,75
32,1514,3329,409.533,425.467,10,0,0,-1,98
33,4328,3933,194.467,200.533,10,0,0,-1,133
34,5403,3395,363.867,378.133,10,0,0,-1,78
35,7825,839,364.933,379.067,10,0,0,-1,72
36,7573,4797,431.4,448.6,10,0,0,-1,82
37,1019,7467,257.067,266.933,10,0,0,-1,74
38,3426,4290,354.2,367.8,10,0,0,-1,78
39,1063,5149,437.067,454.933,10,0,0,-1,75
40,1962,3835,457.133,474.867,10,0,0,-1,63
41,6152,5838,362.0,376.0,10,0,0,-1,77
42,1528,1107,275.6,285.4,10,0,0,-1,121
43,1980,6437,347.067,360.933,10,0,0,-1,108
44,3533,2334,427.067,442.933,10,0,0,-1,67
45,4386,4527,340.8,354.2,10,0,0,-1,78
46,2936,7879,330.867,343.133,10,0,0,-1,81
47,2946,2667,382.467,398.533,10,0,0,-1,89
48,4030,536,423.467,440.533,10,0,0,-1,88
49,3847,7400,435.067,451.933,10,0,0,-1,61
