demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,1636,1803,56.6,157.4,0,1,12.6,2,0,170,44
0,1636,1803,182.6,340,0,1,12.6,2,0,170,44
0,381,510,99.2,580.8,0,1,60.2,2,0,641,39
0,381,510,701.2,1282,0,1,60.2,2,0,641,39
0,1701,1033,59.2,292.8,0,1,29.2,2,0,322,30
0,1701,1033,351.2,644,0,1,29.2,2,0,322,30
0,191,73,84.4,463.6,0,1,47.4,2,0,511,37
0,191,73,558.4,1022,0,1,47.4,2,0,511,37
0,482,1374,89.4,468.6,0,1,47.4,2,0,516,42
0,482,1374,563.4,1032,0,1,47.4,2,0,516,42
0,1398,192,76.5,264.5,0,1,23.5,2,0,288,53
0,1398,192,311.5,576,0,1,23.5,2,0,288,53
0,888,504,75,459,0,1,48,2,0,507,27
0,888,504,555,1014,0,1,48,2,0,507,27
0,470,1514,62.4,289.6,0,1,28.4,2,0,318,34
0,470,1514,346.4,636,0,1,28.4,2,0,318,34
0,1285,1814,58.5,294.5,0,1,29.5,2,0,324,29
0,1285,1814,353.5,648,0,1,29.5,2,0,324,29
0,137,1782,54.6,259.4,0,1,25.6,2,0,285,29
0,137,1782,310.6,570,0,1,25.6,2,0,285,29
0,1199,1643,52.1,164.9,0,1,14.1,2,0,179,38
0,1199,1643,193.1,358,0,1,14.1,2,0,179,38
0,464,587,48.7,294.3,0,1,30.7,2,0,325,18
0,464,587,355.7,650,0,1,30.7,2,0,325,18
0,465,119,61,181,0,1,15,2,0,196,46
0,465,119,211,392,0,1,15,2,0,196,46
0,1311,637,44.9,132.1,0,1,10.9,2,0,143,34
0,1311,637,153.9,286,0,1,10.9,2,0,143,34
0,79,1887,63.5,211.5,0,1,18.5,2,0,230,45
0,79,1887,248.5,460,0,1,18.5,2,0,230,45
0,37,1715,65.1,209.9,0,1,18.1,2,0,228,47
0,37,1715,246.1,456,0,1,18.1,2,0,228,47
0,42,418,60.8,203.2,0,1,17.8,2,0,221,43
0,42,418,238.8,442,0,1,17.8,2,0,221,43
0,577,1744,50.6,135.4,0,1,10.6,2,0,146,40
0,577,1744,156.6,292,0,1,10.6,2,0,146,40
0,1452,768,56.4,243.6,0,1,23.4,2,0,267,33
0,1452,768,290.4,534,0,1,23.4,2,0,267,33
0,1817,286,80.6,285.4,0,1,25.6,2,0,311,55
0,1817,286,336.6,622,0,1,25.6,2,0,311,55
0,494,1567,82.6,471.4,0,1,48.6,2,0,520,34
0,494,1567,568.6,1040,0,1,48.6,2,0,520,34
0,830,1382,61.2,278.8,0,1,27.2,2,0,306,34
0,830,1382,333.2,612,0,1,27.2,2,0,306,34
0,72,1301,73.1,433.9,0,1,45.1,2,0,479,28
0,72,1301,524.1,958,0,1,45.1,2,0,479,28
0,1248,1709,64.2,345.8,0,1,35.2,2,0,381,29
0,1248,1709,416.2,762,0,1,35.2,2,0,381,29
0,1467,1385,76.2,253.8,0,1,22.2,2,0,276,54
0,1467,1385,298.2,552,0,1,22.2,2,0,276,54
0,1491,1018,65.7,271.3,0,1,25.7,2,0,297,40
0,1491,1018,322.7,594,0,1,25.7,2,0,297,40
0,1028,1955,60.3,110.7,0,1,6.3,2,0,117,54
0,1028,1955,123.3,234,0,1,6.3,2,0,117,54
0,1605,1845,91.3,501.7,0,1,51.3,2,0,553,40
0,1605,1845,604.3,1106,0,1,51.3,2,0,553,40
0,74,917,28,28,0,1,0,2,0,28,28
0,74,917,28,56,0,1,0,2,0,28,28
0,483,505,79.7,309.3,0,1,28.7,2,0,338,51
0,483,505,366.7,676,0,1,28.7,2,0,338,51
