demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,7828,2313,40.8,119.2,0,1,9.8,2,0,129,31
0,7828,2313,138.8,258,0,1,9.8,2,0,129,31
0,5463,2941,51.1,171.9,0,1,15.1,2,0,187,36
0,5463,2941,202.1,374,0,1,15.1,2,0,187,36
0,6389,1332,63.2,248.8,0,1,23.2,2,0,272,40
0,6389,1332,295.2,544,0,1,23.2,2,0,272,40
0,6714,5262,86,438,0,1,44,2,0,482,42
0,6714,5262,526,964,0,1,44,2,0,482,42
0,8307,818,47.1,159.9,0,1,14.1,2,0,174,33
0,8307,818,188.1,348,0,1,14.1,2,0,174,33
0,9720,4808,93.1,493.9,0,1,50.1,2,0,544,43
0,9720,4808,594.1,1088,0,1,50.1,2,0,544,43
0,8961,5863,64.6,349.4,0,1,35.6,2,0,385,29
0,8961,5863,420.6,770,0,1,35.6,2,0,385,29
0,2739,5733,89.9,433.1,0,1,42.9,2,0,476,47
0,2739,5733,518.9,952,0,1,42.9,2,0,476,47
0,9061,4600,57.1,257.9,0,1,25.1,2,0,283,32
0,9061,4600,308.1,566,0,1,25.1,2,0,283,32
0,7894,3817,68.5,384.5,0,1,39.5,2,0,424,29
0,7894,3817,463.5,848,0,1,39.5,2,0,424,29
0,6171,1080,73.1,369.9,0,1,37.1,2,0,407,36
0,6171,1080,444.1,814,0,1,37.1,2,0,407,36
0,6926,3761,98.9,554.1,0,1,56.9,2,0,611,42
0,6926,3761,667.9,1222,0,1,56.9,2,0,611,42
0,1510,716,76.2,405.8,0,1,41.2,2,0,447,35
0,1510,716,488.2,894,0,1,41.2,2,0,447,35
0,1980,5439,67,315,0,1,31,2,0,346,36
0,1980,5439,377,692,0,1,31,2,0,346,36
0,8484,8300,63.6,372.4,0,1,38.6,2,0,411,25
0,8484,8300,449.6,822,0,1,38.6,2,0,411,25
0,6248,2665,76.8,387.2,0,1,38.8,2,0,426,38
0,6248,2665,464.8,852,0,1,38.8,2,0,426,38
0,613,1711,97.6,574.4,0,1,59.6,2,0,634,38
0,613,1711,693.6,1268,0,1,59.6,2,0,634,38
0,5606,3354,73.1,313.9,0,1,30.1,2,0,344,43
0,5606,3354,374.1,688,0,1,30.1,2,0,344,43
0,3043,8672,103.8,558.2,0,1,56.8,2,0,615,47
0,3043,8672,671.8,1230,0,1,56.8,2,0,615,47
0,8616,7703,64.7,230.3,0,1,20.7,2,0,251,44
0,8616,7703,271.7,502,0,1,20.7,2,0,251,44
0,5842,4688,88.4,491.6,0,1,50.4,2,0,542,38
0,5842,4688,592.4,1084,0,1,50.4,2,0,542,38
0,8863,4803,72.4,403.6,0,1,41.4,2,0,445,31
0,8863,4803,486.4,890,0,1,41.4,2,0,445,31
0,6904,1602,78.4,281.6,0,1,25.4,2,0,307,53
0,6904,1602,332.4,614,0,1,25.4,2,0,307,53
0,6889,5965,42.8,105.2,0,1,7.8,2,0,113,35
0,6889,5965,120.8,226,0,1,7.8,2,0,113,35
0,2554,4783,79.6,540.4,0,1,57.6,2,0,598,22
0,2554,4783,655.6,1196,0,1,57.6,2,0,598,22
0,9782,5077,71.9,399.1,0,1,40.9,2,0,440,31
0,9782,5077,480.9,880,0,1,40.9,2,0,440,31
0,2215,3061,97.8,480.2,0,1,47.8,2,0,528,50
0,2215,3061,575.8,1056,0,1,47.8,2,0,528,50
0,8838,3725,78.7,300.3,0,1,27.7,2,0,328,51
0,8838,3725,355.7,656,0,1,27.7,2,0,328,51
0,129,818,87,439,0,1,44,2,0,483,43
0,129,818,527,966,0,1,44,2,0,483,43
0,5517,8613,57.9,137.1,0,1,9.9,2,0,147,48
0,5517,8613,156.9,294,0,1,9.9,2,0,147,48
