demandID,SourceID,Destination,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
0,377,952,354.533,368.467,10,0,0,-1,71
1,985,1936,331.267,344.733,10,0,0,-1,64
2,351,1760,382.4,396.6,10,0,0,-1,96
3,741,751,371.0,385.0,10,0,0,-1,76
4,1341,1601,369.133,383.867,10,0,0,-1,59
5,1529,123,344.533,356.467,10,0,0,-1,80
6,1797,1789,443.867,461.133,10,0,0,-1,83
7,1514,756,467.533,485.467,10,0,0,-1,83
8,1653,985,394.933,411.067,10,0,0,-1,86
9,1239,760,233.6,242.4,10,0,0,-1,94
10,520,742,358.267,372.733,10,0,0,-1,95
11,565,1441,276.067,284.933,10,0,0,-1,150
12,615,1696,357.867,372.133,10,0,0,-1,67
13,1650,1170,163.2,167.8,10,0,0,-1,171
14,1659,1060,397.0,414.0,10,0,0,-1,75
15,1203,647,259.533,269.467,10,0,0,-1,97
16,1566,774,263.067,271.933,10,0,0,-1,64
17,1174,221,245.733,254.267,10,0,0,-1,86
18,1042,1225,368.867,383.133,10,0,0,-1,80
19,46,1688,257.4,266.6,10,0,0,-1,120
20,1212,1645,252.933,262.067,10,0,0,-1,103
21,1578,1658,420.467,436.533,10,0,0,-1,56
22,156,1961,228.467,236.533,10,0,0,-1,96
23,1904,536,279.4,288.6,10,0,0,-1,85
24,376,1642,450.067,467.933,10,0,0,-1,70
25,684,1928,223.6,231.4,10,0,0,-1,77
26,1912,1883,228.067,234.933,10,0,0,-1,85
27,472,1930,374.8,390.2,10,0,0,-1,79
28,109,1885,350.8,363.2,10,0,0,-1,73
29,1789,1643,348.0,361.0,10,0,0,-1,94
30,815,1823,86.8,88.2,10,0,0,-1,160
31,151,1559,127.133,129.867,10,0,0,-1,196
32,1528,1356,253.267,262.733,10,0,0,-1,97
33,692,39,178.4,184.6,10,0,0,-1,101
34,322,1427,415.2,431.8,10,0,0,-1,84
35,68,640,467.933,485.067,10,0,0,-1,64
36,1219,445,226.667,234.333,10,0,0,-1,108
37,297,1790,334.867,348.133,10,0,0,-1,73
38,1936,426,267.667,277.333,10,0,0,-1,78
39,1658,523,420.4,437.6,10,0,0,-1,104
40,635,1728,236.733,244.267,10,0,0,-1,119
41,1913,1089,300.333,311.667,10,0,0,-1,74
42,1305,714,362.0,376.0,10,0,0,-1,76
43,1499,897,382.0,397.0,10,0,0,-1,96
44,943,49,246.8,255.2,10,0,0,-1,75
45,1966,1603,143.2,147.8,10,0,0,-1,84
46,353,1641,282.6,293.4,10,0,0,-1,100
47,1279,1807,338.2,351.8,10,0,0,-1,74
48,204,231,184.267,190.733,10,0,0,-1,134
49,150,565,391.467,407.533,10,0,0,-1,75
