demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,996,998,85.3,463.7,0,1,47.3,2,0,511,38
0,996,998,558.3,1022,0,1,47.3,2,0,511,38
0,276,783,53.7,259.3,0,1,25.7,2,0,285,28
0,276,783,310.7,570,0,1,25.7,2,0,285,28
0,535,280,95.1,367.9,0,1,34.1,2,0,402,61
0,535,280,436.1,804,0,1,34.1,2,0,402,61
0,847,869,67.4,270.6,0,1,25.4,2,0,296,42
0,847,869,321.4,592,0,1,25.4,2,0,296,42
0,216,841,34.8,105.2,0,1,8.8,2,0,114,26
0,216,841,122.8,228,0,1,8.8,2,0,114,26
0,266,374,85.4,480.6,0,1,49.4,2,0,530,36
0,266,374,579.4,1060,0,1,49.4,2,0,530,36
0,193,638,33.9,81.1,0,1,5.9,2,0,87,28
0,193,638,92.9,174,0,1,5.9,2,0,87,28
0,813,31,93.9,389.1,0,1,36.9,2,0,426,57
0,813,31,462.9,852,0,1,36.9,2,0,426,57
0,430,353,56.9,224.1,0,1,20.9,2,0,245,36
0,430,353,265.9,490,0,1,20.9,2,0,245,36
0,465,718,73.9,353.1,0,1,34.9,2,0,388,39
0,465,718,422.9,776,0,1,34.9,2,0,388,39
0,162,243,75.1,99.9,0,1,3.1,2,0,103,72
0,162,243,106.1,206,0,1,3.1,2,0,103,72
0,641,256,52,196,0,1,18,2,0,214,34
0,641,256,232,428,0,1,18,2,0,214,34
0,983,14,55.2,184.8,0,1,16.2,2,0,201,39
0,983,14,217.2,402,0,1,16.2,2,0,201,39
0,953,822,67.5,311.5,0,1,30.5,2,0,342,37
0,953,822,372.5,684,0,1,30.5,2,0,342,37
0,961,661,49.8,224.2,0,1,21.8,2,0,246,28
0,961,661,267.8,492,0,1,21.8,2,0,246,28
0,265,309,63,231,0,1,21,2,0,252,42
0,265,309,273,504,0,1,21,2,0,252,42
0,11,541,61.5,201.5,0,1,17.5,2,0,219,44
0,11,541,236.5,438,0,1,17.5,2,0,219,44
0,444,546,66.2,315.8,0,1,31.2,2,0,347,35
0,444,546,378.2,694,0,1,31.2,2,0,347,35
0,173,643,112.3,322.7,0,1,26.3,2,0,349,86
0,173,643,375.3,698,0,1,26.3,2,0,349,86
0,768,389,84.1,364.9,0,1,35.1,2,0,400,49
0,768,389,435.1,800,0,1,35.1,2,0,400,49
0,484,34,52.3,238.7,0,1,23.3,2,0,262,29
0,484,34,285.3,524,0,1,23.3,2,0,262,29
0,115,678,63.6,236.4,0,1,21.6,2,0,258,42
0,115,678,279.6,516,0,1,21.6,2,0,258,42
0,24,928,65.8,248.2,0,1,22.8,2,0,271,43
0,24,928,293.8,542,0,1,22.8,2,0,271,43
0,709,455,36.7,178.3,0,1,17.7,2,0,196,19
0,709,455,213.7,392,0,1,17.7,2,0,196,19
0,282,526,75.4,406.6,0,1,41.4,2,0,448,34
0,282,526,489.4,896,0,1,41.4,2,0,448,34
0,525,796,75.3,397.7,0,1,40.3,2,0,438,35
0,525,796,478.3,876,0,1,40.3,2,0,438,35
0,122,518,48.2,177.8,0,1,16.2,2,0,194,32
0,122,518,210.2,388,0,1,16.2,2,0,194,32
0,52,105,49,225,0,1,22,2,0,247,27
0,52,105,269,494,0,1,22,2,0,247,27
0,533,5,80,440,0,1,45,2,0,485,35
0,533,5,530,970,0,1,45,2,0,485,35
0,280,494,45.7,99.3,0,1,6.7,2,0,106,39
0,280,494,112.7,212,0,1,6.7,2,0,106,39
