LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,105,0,72,10000,26,0,
1,105,0,0,67,10000,11,0,
2,0,156,0,54,10000,51,0,
3,156,0,0,73,10000,90,0,
4,0,163,0,55,10000,10,0,
5,163,0,0,23,10000,23,0,
6,0,180,0,41,10000,43,0,
7,180,0,0,2,10000,9,0,
8,0,397,0,82,10000,65,0,
9,397,0,0,54,10000,91,0,
10,0,813,0,81,10000,49,0,
11,813,0,0,66,10000,76,0,
12,0,1110,0,72,10000,63,0,
13,1110,0,0,77,10000,82,0,
14,0,1218,0,82,10000,20,0,
15,1218,0,0,23,10000,26,0,
16,0,1638,0,68,10000,23,0,
17,1638,0,0,81,10000,40,0,
18,0,1672,0,77,10000,28,0,
19,1672,0,0,48,10000,14,0,
20,0,1783,0,58,10000,86,0,
21,1783,0,0,67,10000,79,0,
22,0,1899,0,65,10000,14,0,
23,1899,0,0,92,10000,83,0,
24,0,2095,0,6,10000,48,0,
25,2095,0,0,38,10000,9,0,
26,0,2338,0,64,10000,56,0,
27,2338,0,0,86,10000,82,0,
28,0,2764,0,50,10000,44,0,
29,2764,0,0,68,10000,38,0,
30,0,2811,0,1,10000,91,0,
31,2811,0,0,39,10000,60,0,
32,0,2832,0,67,10000,28,0,
33,2832,0,0,28,10000,71,0,
34,0,2993,0,3,10000,26,0,
35,2993,0,0,81,10000,14,0,
36,0,3029,0,11,10000,97,0,
37,3029,0,0,71,10000,7,0,
38,0,3397,0,98,10000,10,0,
39,3397,0,0,80,10000,92,0,
40,0,3497,0,15,10000,23,0,
41,3497,0,0,77,10000,32,0,
42,1,181,0,29,10000,84,0,
43,181,1,0,78,10000,55,0,
44,1,202,0,36,10000,36,0,
45,202,1,0,66,10000,61,0,
46,1,215,0,96,10000,86,0,
47,215,1,0,4,10000,13,0,
48,1,581,0,63,10000,14,0,
49,581,1,0,74,10000,30,0,
50,1,673,0,72,10000,98,0,
51,673,1,0,16,10000,12,0,
52,1,735,0,70,10000,80,0,
53,735,1,0,39,10000,27,0,
54,1,932,0,72,10000,54,0,
55,932,1,0,45,10000,81,0,
56,1,944,0,56,10000,27,0,
57,944,1,0,11,10000,57,0,
58,1,1241,0,93,10000,46,0,
59,1241,1,0,50,10000,82,0,
60,1,1671,0,71,10000,96,0,
61,1671,1,0,16,10000,34,0,
62,1,2163,0,47,10000,80,0,
63,2163,1,0,28,10000,59,0,
64,1,2280,0,70,10000,38,0,
65,2280,1,0,84,10000,15,0,
66,1,2387,0,65,10000,86,0,
67,2387,1,0,90,10000,3,0,
68,1,2411,0,49,10000,53,0,
69,2411,1,0,39,10000,43,0,
70,1,2800,0,6,10000,35,0,
71,2800,1,0,30,10000,70,0,
72,1,2887,0,62,10000,21,0,
73,2887,1,0,14,10000,25,0,
74,1,2929,0,57,10000,42,0,
75,2929,1,0,62,10000,77,0,
76,1,3057,0,89,10000,42,0,
77,3057,1,0,42,10000,95,0,
78,1,3135,0,70,10000,46,0,
79,3135,1,0,65,10000,94,0,
80,1,3197,0,91,10000,85,0,
81,3197,1,0,76,10000,51,0,
82,1,3343,0,34,10000,22,0,
83,3343,1,0,8,10000,78,0,
84,1,3578,0,75,10000,90,0,
85,3578,1,0,33,10000,18,0,
86,1,3629,0,22,10000,79,0,
87,3629,1,0,65,10000,75,0,
88,1,3727,0,53,10000,71,0,
89,3727,1,0,22,10000,20,0,
90,1,3730,0,26,10000,50,0,
91,3730,1,0,64,10000,88,0,
92,1,3741,0,83,10000,21,0,
93,3741,1,0,41,10000,73,0,
94,1,3947,0,50,10000,95,0,
95,3947,1,0,88,10000,8,0,
96,2,90,0,9,10000,96,0,
97,90,2,0,74,10000,97,0,
98,2,178,0,93,10000,37,0,
99,178,2,0,23,10000,4,0,
100,2,284,0,69,10000,74,0,
101,284,2,0,23,10000,14,0,
102,2,290,0,47,10000,14,0,
103,290,2,0,31,10000,51,0,
104,2,711,0,17,10000,91,0,
105,711,2,0,91,10000,67,0,
106,2,751,0,51,10000,14,0,
107,751,2,0,24,10000,39,0,
108,2,788,0,71,10000,72,0,
109,788,2,0,16,10000,85,0,
110,2,828,0,79,10000,12,0,
111,828,2,0,3,10000,98,0,
112,2,926,0,62,10000,82,0,
113,926,2,0,45,10000,90,0,
114,2,1004,0,37,10000,24,0,
115,1004,2,0,32,10000,52,0,
116,2,1426,0,78,10000,86,0,
117,1426,2,0,6,10000,93,0,
118,2,1868,0,19,10000,38,0,
119,1868,2,0,44,10000,40,0,
120,2,1882,0,1,10000,64,0,
121,1882,2,0,94,10000,52,0,
122,2,2529,0,88,10000,39,0,
123,2529,2,0,63,10000,83,0,
124,2,2626,0,86,10000,55,0,
125,2626,2,0,60,10000,48,0,
126,2,2694,0,65,10000,3,0,
127,2694,2,0,29,10000,50,0,
128,2,2808,0,55,10000,29,0,
129,2808,2,0,13,10000,99,0,
130,2,3338,0,23,10000,29,0,
