demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCostRangeType,MinCostDelay,MinDelayDelay
0,6826,7351,63.4,202.6,0,1,17.4,2,0,220,46
0,6826,7351,237.4,440,0,1,17.4,2,0,220,46
0,6403,8016,90.5,630.5,0,1,67.5,2,0,698,23
0,6403,8016,765.5,1396,0,1,67.5,2,0,698,23
0,5824,6687,86.8,261.2,0,1,21.8,2,0,283,65
0,5824,6687,304.8,566,0,1,21.8,2,0,283,65
0,756,3128,85,309,0,1,28,2,0,337,57
0,756,3128,365,674,0,1,28,2,0,337,57
0,2755,7498,101.4,432.6,0,1,41.4,2,0,474,60
0,2755,7498,515.4,948,0,1,41.4,2,0,474,60
0,3373,5171,55.5,163.5,0,1,13.5,2,0,177,42
0,3373,5171,190.5,354,0,1,13.5,2,0,177,42
0,3812,3633,70.9,262.1,0,1,23.9,2,0,286,47
0,3812,3633,309.9,572,0,1,23.9,2,0,286,47
0,9358,7402,143.5,755.5,0,1,76.5,2,0,832,67
0,9358,7402,908.5,1664,0,1,76.5,2,0,832,67
0,7464,4653,126.7,596.3,0,1,58.7,2,0,655,68
0,7464,4653,713.7,1310,0,1,58.7,2,0,655,68
0,2913,3685,88.8,343.2,0,1,31.8,2,0,375,57
0,2913,3685,406.8,750,0,1,31.8,2,0,375,57
0,4696,614,133.3,719.7,0,1,73.3,2,0,793,60
0,4696,614,866.3,1586,0,1,73.3,2,0,793,60
0,357,4418,94.3,328.7,0,1,29.3,2,0,358,65
0,357,4418,387.3,716,0,1,29.3,2,0,358,65
0,6674,985,70.3,216.7,0,1,18.3,2,0,235,52
0,6674,985,253.3,470,0,1,18.3,2,0,235,52
0,365,6019,96.3,354.7,0,1,32.3,2,0,387,64
0,365,6019,419.3,774,0,1,32.3,2,0,387,64
0,9209,9522,98.5,430.5,0,1,41.5,2,0,472,57
0,9209,9522,513.5,944,0,1,41.5,2,0,472,57
0,3792,2387,90.3,388.7,0,1,37.3,2,0,426,53
0,3792,2387,463.3,852,0,1,37.3,2,0,426,53
0,6873,6548,104.9,400.1,0,1,36.9,2,0,437,68
0,6873,6548,473.9,874,0,1,36.9,2,0,437,68
0,404,9050,85.5,281.5,0,1,24.5,2,0,306,61
0,404,9050,330.5,612,0,1,24.5,2,0,306,61
0,3235,7512,85.9,293.1,0,1,25.9,2,0,319,60
0,3235,7512,344.9,638,0,1,25.9,2,0,319,60
0,2178,2343,94.8,429.2,0,1,41.8,2,0,471,53
0,2178,2343,512.8,942,0,1,41.8,2,0,471,53
0,5011,1904,81,177,0,1,12,2,0,189,69
0,5011,1904,201,378,0,1,12,2,0,189,69
0,7514,8823,95.2,312.8,0,1,27.2,2,0,340,68
0,7514,8823,367.2,680,0,1,27.2,2,0,340,68
0,1889,3225,99.8,346.2,0,1,30.8,2,0,377,69
0,1889,3225,407.8,754,0,1,30.8,2,0,377,69
0,2577,9354,131.3,421.7,0,1,36.3,2,0,458,95
0,2577,9354,494.3,916,0,1,36.3,2,0,458,95
0,7878,5491,88.1,256.9,0,1,21.1,2,0,278,67
0,7878,5491,299.1,556,0,1,21.1,2,0,278,67
0,3039,8926,124.7,594.3,0,1,58.7,2,0,653,66
0,3039,8926,711.7,1306,0,1,58.7,2,0,653,66
0,2457,9748,99.2,540.8,0,1,55.2,2,0,596,44
0,2457,9748,651.2,1192,0,1,55.2,2,0,596,44
0,3344,5483,107.2,452.8,0,1,43.2,2,0,496,64
0,3344,5483,539.2,992,0,1,43.2,2,0,496,64
0,733,61,82.2,291.8,0,1,26.2,2,0,318,56
0,733,61,344.2,636,0,1,26.2,2,0,318,56
0,7854,6295,94.9,430.1,0,1,41.9,2,0,472,53
0,7854,6295,513.9,944,0,1,41.9,2,0,472,53
