LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,6387,0,5,10000,19,0,
1,6387,0,0,8,10000,78,0,
2,0,6707,0,74,10000,73,0,
3,6707,0,0,50,10000,46,0,
4,0,7951,0,18,10000,32,0,
5,7951,0,0,75,10000,89,0,
6,0,8803,0,51,10000,83,0,
7,8803,0,0,12,10000,66,0,
8,1,1269,0,89,10000,42,0,
9,1269,1,0,54,10000,13,0,
10,1,1533,0,60,10000,98,0,
11,1533,1,0,52,10000,35,0,
12,1,1602,0,41,10000,29,0,
13,1602,1,0,83,10000,92,0,
14,1,1683,0,58,10000,42,0,
15,1683,1,0,81,10000,72,0,
16,1,1977,0,48,10000,27,0,
17,1977,1,0,32,10000,16,0,
18,1,2470,0,84,10000,14,0,
19,2470,1,0,98,10000,68,0,
20,1,5461,0,93,10000,4,0,
21,5461,1,0,12,10000,40,0,
22,1,5494,0,11,10000,21,0,
23,5494,1,0,48,10000,77,0,
24,1,7562,0,75,10000,85,0,
25,7562,1,0,21,10000,53,0,
26,1,8897,0,39,10000,60,0,
27,8897,1,0,83,10000,20,0,
28,1,8920,0,39,10000,98,0,
29,8920,1,0,27,10000,74,0,
30,2,2135,0,92,10000,14,0,
31,2135,2,0,23,10000,67,0,
32,2,2299,0,69,10000,42,0,
33,2299,2,0,64,10000,25,0,
34,2,3955,0,36,10000,50,0,
35,3955,2,0,14,10000,14,0,
36,2,5146,0,77,10000,39,0,
37,5146,2,0,28,10000,72,0,
38,2,5822,0,63,10000,88,0,
39,5822,2,0,33,10000,40,0,
40,2,7700,0,87,10000,61,0,
41,7700,2,0,38,10000,77,0,
42,3,1101,0,37,10000,39,0,
43,1101,3,0,86,10000,50,0,
44,3,3290,0,57,10000,44,0,
45,3290,3,0,43,10000,95,0,
46,3,6801,0,52,10000,1,0,
47,6801,3,0,85,10000,65,0,
48,3,7765,0,51,10000,48,0,
49,7765,3,0,47,10000,22,0,
50,3,8402,0,11,10000,40,0,
51,8402,3,0,65,10000,13,0,
52,4,2326,0,34,10000,48,0,
53,2326,4,0,25,10000,87,0,
54,4,4742,0,81,10000,70,0,
55,4742,4,0,9,10000,73,0,
56,4,5122,0,49,10000,21,0,
57,5122,4,0,95,10000,82,0,
58,4,5251,0,49,10000,53,0,
59,5251,4,0,5,10000,33,0,
60,4,5335,0,47,10000,9,0,
61,5335,4,0,21,10000,83,0,
62,4,9913,0,29,10000,41,0,
63,9913,4,0,55,10000,12,0,
64,5,3488,0,78,10000,45,0,
65,3488,5,0,99,10000,89,0,
66,5,6460,0,68,10000,26,0,
67,6460,5,0,39,10000,24,0,
68,5,7212,0,85,10000,30,0,
69,7212,5,0,17,10000,81,0,
70,5,8739,0,68,10000,42,0,
71,8739,5,0,97,10000,17,0,
72,5,8844,0,86,10000,34,0,
73,8844,5,0,77,10000,63,0,
74,6,169,0,76,10000,41,0,
75,169,6,0,75,10000,52,0,
76,6,1190,0,83,10000,57,0,
77,1190,6,0,31,10000,2,0,
78,6,1695,0,47,10000,13,0,
79,1695,6,0,87,10000,44,0,
80,6,2646,0,81,10000,1,0,
81,2646,6,0,89,10000,75,0,
82,6,5035,0,8,10000,88,0,
83,5035,6,0,73,10000,17,0,
84,6,6545,0,80,10000,98,0,
85,6545,6,0,18,10000,87,0,
86,6,6589,0,66,10000,58,0,
87,6589,6,0,98,10000,87,0,
88,6,7009,0,85,10000,73,0,
89,7009,6,0,99,10000,5,0,
90,6,8661,0,67,10000,15,0,
91,8661,6,0,33,10000,42,0,
92,6,8973,0,75,10000,35,0,
93,8973,6,0,23,10000,99,0,
94,7,385,0,91,10000,80,0,
95,385,7,0,55,10000,62,0,
96,7,717,0,48,10000,7,0,
97,717,7,0,49,10000,66,0,
98,7,1510,0,78,10000,33,0,
99,1510,7,0,31,10000,6,0,
100,7,3949,0,24,10000,27,0,
101,3949,7,0,25,10000,22,0,
102,7,9534,0,83,10000,66,0,
103,9534,7,0,72,10000,34,0,
104,7,9657,0,22,10000,23,0,
105,9657,7,0,40,10000,34,0,
106,7,9981,0,26,10000,5,0,
107,9981,7,0,93,10000,32,0,
108,8,5802,0,23,10000,91,0,
109,5802,8,0,23,10000,35,0,
110,9,391,0,69,10000,60,0,
111,391,9,0,35,10000,60,0,
112,9,1225,0,41,10000,10,0,
113,1225,9,0,9,10000,9,0,
114,9,2647,0,59,10000,93,0,
115,2647,9,0,94,10000,43,0,
116,9,3625,0,65,10000,19,0,
117,3625,9,0,21,10000,12,0,
118,9,4737,0,75,10000,27,0,
119,4737,9,0,11,10000,71,0,
120,9,4773,0,6,10000,25,0,
121,4773,9,0,55,10000,35,0,
122,9,5819,0,96,10000,24,0,
123,5819,9,0,8,10000,28,0,
124,10,2682,0,33,10000,12,0,
125,2682,10,0,96,10000,92,0,
126,10,3684,0,73,10000,51,0,
127,3684,10,0,60,10000,43,0,
128,10,5362,0,84,10000,13,0,
129,5362,10,0,15,10000,83,0,
130,10,5432,0,84,10000,70,0,
131,5432,10,0,21,10000,97,0,
132,10,6203,0,77,10000,6,0,
133,6203,10,0,79,10000,28,0,
134,10,6889,0,96,10000,33,0,
135,6889,10,0,62,10000,23,0,
136,10,7973,0,99,10000,20,0,
137,7973,10,0,83,10000,30,0,
138,10,8697,0,84,10000,38,0,
139,8697,10,0,49,10000,15,0,
140,11,1003,0,38,10000,65,0,
141,1003,11,0,82,10000,65,0,
142,11,1131,0,35,10000,8,0,
143,1131,11,0,18,10000,47,0,
144,11,2024,0,61,10000,3,0,
145,2024,11,0,18,10000,47,0,
146,11,3028,0,70,10000,82,0,
147,3028,11,0,95,10000,85,0,
148,11,4628,0,35,10000,42,0,
149,4628,11,0,8,10000,72,0,
150,11,4952,0,61,10000,21,0,
151,4952,11,0,35,10000,39,0,
152,11,5050,0,75,10000,14,0,
153,5050,11,0,46,10000,37,0,
154,11,7840,0,79,10000,97,0,
155,7840,11,0,57,10000,23,0,
156,11,8595,0,41,10000,35,0,
157,8595,11,0,75,10000,84,0,
158,11,9582,0,14,10000,60,0,
159,9582,11,0,10,10000,16,0,
160,12,1520,0,85,10000,94,0,
161,1520,12,0,18,10000,9,0,
162,12,1965,0,14,10000,48,0,
163,1965,12,0,5,10000,11,0,
