LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,1,0,6666,15000,1,0,
1,0,14,0,6666,15000,14,0,
2,0,2,0,6666,15000,14,0,
3,0,4,0,6666,15000,12,0,
4,0,6,0,6666,15000,14,0,
5,0,8,0,6666,15000,9,0,
6,0,10,0,6666,15000,15,0,
7,0,12,0,6666,15000,19,0,
8,0,447,0,2500,40000,15,0,
9,1,0,0,6666,15000,10,0,
10,1,2,0,6666,15000,5,0,
11,2,1,0,6666,15000,16,0,
12,2,3,0,6666,15000,12,0,
13,2,0,0,6666,15000,7,0,
14,3,2,0,6666,15000,5,0,
15,3,4,0,6666,15000,16,0,
16,4,3,0,6666,15000,8,0,
17,4,5,0,6666,15000,2,0,
18,4,0,0,6666,15000,8,0,
19,5,4,0,6666,15000,7,0,
20,5,6,0,6666,15000,10,0,
21,6,5,0,6666,15000,7,0,
22,6,7,0,6666,15000,9,0,
23,6,0,0,6666,15000,4,0,
24,7,6,0,6666,15000,14,0,
25,7,8,0,6666,15000,13,0,
26,8,7,0,6666,15000,19,0,
27,8,9,0,6666,15000,10,0,
28,8,0,0,6666,15000,1,0,
29,9,8,0,6666,15000,19,0,
30,9,10,0,6666,15000,3,0,
31,10,9,0,6666,15000,6,0,
32,10,11,0,6666,15000,12,0,
33,10,0,0,6666,15000,16,0,
34,11,10,0,6666,15000,15,0,
35,11,12,0,6666,15000,11,0,
36,12,11,0,6666,15000,8,0,
37,12,13,0,6666,15000,8,0,
38,12,0,0,6666,15000,16,0,
39,13,12,0,6666,15000,7,0,
40,13,14,0,6666,15000,19,0,
41,14,13,0,6666,15000,5,0,
42,14,0,0,6666,15000,5,0,
43,15,29,0,6666,15000,16,0,
44,15,445,0,2500,40000,12,0,
45,16,17,0,6666,15000,7,0,
46,16,445,0,2500,40000,14,0,
47,17,16,0,6666,15000,5,0,
48,17,18,0,6666,15000,10,0,
49,18,17,0,6666,15000,14,0,
50,18,19,0,6666,15000,7,0,
51,19,18,0,6666,15000,4,0,
52,19,20,0,6666,15000,13,0,
53,20,19,0,6666,15000,17,0,
54,20,21,0,6666,15000,17,0,
55,21,20,0,6666,15000,12,0,
56,21,22,0,6666,15000,16,0,
57,22,21,0,6666,15000,5,0,
58,22,23,0,6666,15000,7,0,
59,23,22,0,6666,15000,1,0,
60,23,24,0,6666,15000,14,0,
61,24,23,0,6666,15000,4,0,
62,24,25,0,6666,15000,1,0,
63,25,24,0,6666,15000,17,0,
64,25,26,0,6666,15000,16,0,
65,26,25,0,6666,15000,9,0,
66,26,27,0,6666,15000,8,0,
67,27,26,0,6666,15000,15,0,
68,27,28,0,6666,15000,5,0,
69,28,27,0,6666,15000,3,0,
70,28,29,0,6666,15000,19,0,
71,29,28,0,6666,15000,2,0,
72,29,15,0,6666,15000,9,0,
73,30,43,0,6666,15000,10,0,
74,30,442,0,2500,40000,11,0,
75,31,32,0,6666,15000,18,0,
76,31,442,0,2500,40000,15,0,
77,32,31,0,6666,15000,15,0,
78,32,33,0,6666,15000,2,0,
79,33,32,0,6666,15000,11,0,
80,33,34,0,6666,15000,18,0,
81,34,33,0,6666,15000,1,0,
82,34,35,0,6666,15000,19,0,
83,35,34,0,6666,15000,14,0,
84,35,36,0,6666,15000,13,0,
85,36,35,0,6666,15000,1,0,
86,36,37,0,6666,15000,8,0,
87,37,36,0,6666,15000,12,0,
88,37,38,0,6666,15000,3,0,
89,38,37,0,6666,15000,12,0,
90,38,39,0,6666,15000,17,0,
91,39,38,0,6666,15000,10,0,
92,39,40,0,6666,15000,13,0,
93,40,39,0,6666,15000,16,0,
94,40,41,0,6666,15000,13,0,
95,41,40,0,6666,15000,16,0,
96,41,42,0,6666,15000,11,0,
97,42,41,0,6666,15000,17,0,
98,42,43,0,6666,15000,10,0,
99,43,42,0,6666,15000,9,0,
100,43,30,0,6666,15000,18,0,
101,44,56,0,6666,15000,3,0,
102,44,448,0,2500,40000,3,0,
103,45,46,0,6666,15000,13,0,
104,45,448,0,2500,40000,3,0,
105,46,45,0,6666,15000,13,0,
106,46,47,0,6666,15000,8,0,
107,47,46,0,6666,15000,19,0,
