demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
112,274,460,162.0,170.0,10,1,0,0,28666
2,280,472,118.8,120.9,10,1,0,0,56662
179,143,460,215.1,225.7,10,1,0,0,34666
243,391,472,164.9,172.3,10,1,0,0,27166
88,287,461,182.8,191.6,10,1,0,0,25000
257,219,460,258.2,271.4,10,1,0,0,57164
49,315,467,198.6,208.2,10,1,0,0,36332
126,133,461,213.7,223.9,10,1,0,0,28000
113,133,461,213.7,223.9,10,1,0,0,28000
36,308,460,254.5,267.5,10,1,0,0,59664
253,314,473,196.8,205.6,10,1,0,0,29666
256,146,462,243.4,255.8,10,1,0,0,34166
107,370,473,196.8,205.6,10,1,0,0,42998
250,289,461,230.9,242.3,10,1,0,0,39832
151,278,460,250.8,263.6,10,1,0,0,63830
58,243,464,280.0,294.0,10,1,0,0,58664
140,78,460,280.4,294.8,10,1,0,0,57998
84,392,466,193.9,203.3,10,1,0,0,35832
233,388,475,224.3,236.1,10,1,0,0,39332
235,179,467,254.1,266.7,10,1,0,0,60164
194,286,468,205.0,215.0,10,1,0,0,27500
33,264,462,280.4,294.8,10,1,0,0,48332
75,297,475,226.5,237.5,10,1,0,0,33166
125,97,462,244.0,256.0,10,1,0,0,30000
133,305,460,295.2,310.4,10,1,0,0,77996
177,146,461,253.1,265.7,10,1,0,0,38166
234,163,460,321.1,337.7,10,1,0,0,76330
160,238,472,210.1,220.7,10,1,0,0,31500
141,240,468,244.4,256.8,10,1,0,0,39166
236,257,461,276.1,290.7,10,1,0,0,60664
78,366,461,267.9,281.3,10,1,0,0,55664
165,247,461,275.3,289.1,10,1,0,0,47332
255,158,471,218.7,228.9,10,1,0,0,33500
79,105,473,244.9,256.3,10,1,0,0,55498
244,247,461,275.3,289.1,10,1,0,0,47332
158,261,473,221.0,231.0,10,1,0,0,30500
239,34,469,285.0,299.0,10,1,0,0,60998
221,41,466,273.0,287.0,10,1,0,0,57998
60,166,462,310.0,326.0,10,1,0,0,59998
92,361,462,299.3,313.1,10,1,0,0,60664
208,303,466,284.1,298.7,10,1,0,0,61664
