demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
28,14,464,174.1,182.7,10,0,0,-1,16500
41,411,455,193.6,203.2,10,0,0,-1,17000
7,186,465,87.0,88.5,10,0,0,-1,29998
159,336,470,184.0,192.0,10,0,0,-1,18500
68,120,464,192.6,202.2,10,0,0,-1,24666
74,406,453,209.3,219.1,10,0,0,-1,22500
104,327,471,190.8,199.6,10,0,0,-1,23666
5,77,452,76.0,77.0,10,0,0,-1,37164
6,126,459,79.8,80.4,10,0,0,-1,30498
10,402,449,168.1,176.7,10,0,0,-1,17000
72,141,464,198.6,208.2,10,0,0,-1,20500
52,215,463,188.6,198.2,10,0,0,-1,19000
139,169,464,202.3,212.1,10,0,0,-1,20500
174,383,453,235.4,247.8,10,0,0,-1,45664
105,333,454,238.9,250.3,10,0,0,-1,33332
16,327,456,198.8,207.6,10,0,0,-1,26666
14,336,444,185.1,193.7,10,0,0,-1,22000
71,336,456,198.8,207.6,10,0,0,-1,22500
144,77,452,261.6,275.2,10,0,0,-1,38166
36,353,456,257.4,269.8,10,0,0,-1,39998
189,394,452,294.4,308.8,10,0,0,-1,56164
3,368,469,146.2,147.6,10,0,0,-1,56662
190,53,462,207.1,217.7,10,0,0,-1,27666
60,12,464,214.8,225.6,10,0,0,-1,33332
69,63,458,197.7,207.9,10,0,0,-1,21500
107,337,471,231.5,242.5,10,0,0,-1,29166
101,328,471,253.7,265.9,10,0,0,-1,34332
161,388,456,209.3,219.1,10,0,0,-1,20500
100,389,466,191.9,201.3,10,0,0,-1,27166
79,337,469,232.7,244.9,10,0,0,-1,28666
34,407,456,238.9,250.3,10,0,0,-1,31666
83,76,462,236.7,248.9,10,0,0,-1,22000
160,170,464,220.8,231.6,10,0,0,-1,29166
49,389,470,217.3,227.1,10,0,0,-1,27666
63,76,460,242.8,255.6,10,0,0,-1,23000
131,79,460,224.3,236.1,10,0,0,-1,35332
154,362,454,255.5,268.5,10,0,0,-1,29166
78,115,460,205.8,216.6,10,0,0,-1,27166
157,388,469,210.5,221.5,10,0,0,-1,21500
46,322,464,214.8,225.6,10,0,0,-1,42498
20,181,461,278.1,292.7,10,0,0,-1,47164
127,360,454,268.5,281.5,10,0,0,-1,27500
8,78,439,131.9,137.3,10,0,0,-1,39498
185,425,454,279.6,293.2,10,0,0,-1,37832
108,333,465,217.8,228.6,10,0,0,-1,36332
43,361,470,222.8,233.6,10,0,0,-1,23000
128,244,460,261.3,275.1,10,0,0,-1,37332
92,376,454,274.0,288.0,10,0,0,-1,38332
33,26,458,242.1,254.7,10,0,0,-1,38332
187,229,465,231.7,243.9,10,0,0,-1,24000
35,354,470,287.6,301.2,10,0,0,-1,50664
133,424,470,261.7,273.9,10,0,0,-1,31666
171,316,465,236.3,248.1,10,0,0,-1,30166
172,239,464,261.3,275.1,10,0,0,-1,39332
166,434,456,294.4,308.8,10,0,0,-1,40332
